DSSGraph Plot Output, Caption=(L-N Voltage Profile), X=(Distance (km)), Y=(p.u. Voltage)
X1, Y1, X2, Y2, RGBColor, Width, StyleCode
14.557034, 0.99638834, 14.58879, 0.99619305, 0, 2, 1
14.58879, 0.99619305, 14.682831, 0.99561472, 0, 2, 1
14.682831, 0.99561472, 14.711553, 0.99543808, 0, 2, 1
14.711553, 0.99543808, 14.777702, 0.99503126, 0, 2, 1
14.777702, 0.99503126, 14.812434, 0.99482258, 0, 2, 1
14.812434, 0.99482258, 14.835603, 0.99469094, 0, 2, 1
14.835603, 0.99469094, 14.875126, 0.99446639, 0, 2, 1
14.875126, 0.99446639, 15.019055, 0.99365194, 0, 2, 1
15.019055, 0.99365194, 15.109098, 0.9931424, 0, 2, 1
15.109098, 0.9931424, 15.168572, 0.99301758, 0, 2, 1
15.168572, 0.99301758, 15.338841, 0.99268945, 0, 2, 1
15.338841, 0.99268945, 15.401428, 0.9925839, 0, 2, 1
15.401428, 0.9925839, 15.463815, 0.99253527, 0, 2, 1
15.463815, 0.99253527, 15.535127, 0.99248244, 0, 2, 1
15.535127, 0.99248244, 15.595238, 0.99244694, 0, 2, 1
15.595238, 0.99244694, 15.603984, 0.9924429, 0, 2, 1
15.603984, 0.9924429, 15.924609, 0.99229486, 0, 2, 1
15.924609, 0.99229486, 16.105416, 0.9922243, 0, 2, 1
16.105416, 0.9922243, 16.186798, 0.9921944, 0, 2, 1
16.186798, 0.9921944, 16.268179, 0.99216448, 0, 2, 1
16.268179, 0.99216448, 16.326632, 0.99215311, 0, 2, 1
16.326632, 0.99215311, 16.408622, 0.99214491, 0, 2, 1
16.326632, 0.99215311, 16.407708, 0.99214543, 0, 2, 1
16.407708, 0.99214543, 16.409984, 0.99214522, 0, 2, 1
16.409984, 0.99214522, 16.56985, 0.99213003, 0, 2, 1
16.56985, 0.99213003, 16.819176, 0.99210943, 0, 2, 1
16.819176, 0.99210943, 16.911225, 0.99210498, 0, 2, 1
16.911225, 0.99210498, 16.972185, 0.99210367, 0, 2, 1
16.972185, 0.99210367, 17.018819, 0.99210267, 0, 2, 1
16.56985, 0.99213003, 16.586613, 0.99212982, 0, 2, 1
16.586613, 0.99212982, 16.646049, 0.99212905, 0, 2, 1
16.268179, 0.99216448, 16.281015, 0.99216226, 0, 2, 1
16.281015, 0.99216226, 16.335844, 0.99215275, 0, 2, 1
16.105416, 0.9922243, 16.246735, 0.99222101, 0, 2, 1
15.924609, 0.99229486, 16.010027, 0.99228869, 0, 2, 1
16.010027, 0.99228869, 16.01465, 0.99228869, 0, 2, 1
15.595238, 0.99244694, 15.626363, 0.99244291, 0, 2, 1
15.626363, 0.99244291, 15.651266, 0.99243969, 0, 2, 1
15.401428, 0.9925839, 15.474579, 0.99255351, 0, 2, 1
15.474579, 0.99255351, 15.543498, 0.99254351, 0, 2, 1
15.338841, 0.99268945, 15.405826, 0.9926733, 0, 2, 1
15.405826, 0.9926733, 15.460688, 0.99266857, 0, 2, 1
15.460688, 0.99266857, 15.499586, 0.99266686, 0, 2, 1
15.168572, 0.99301758, 15.238676, 0.99300903, 0, 2, 1
14.835603, 0.99469094, 14.863197, 0.99469095, 0, 2, 1
14.863197, 0.99469095, 14.938665, 0.99469096, 0, 2, 1
14.812434, 0.99482258, 14.90296, 0.99480162, 0, 2, 1
14.711553, 0.99543808, 14.733858, 0.99543809, 0, 2, 1
14.733858, 0.99543809, 14.808124, 0.99543809, 0, 2, 1
14.506145, 1.0170293, 14.515291, 1.016969, 16711680, 2, 1
14.515291, 1.016969, 14.516291, 1.0169646, 16711680, 2, 1
14.516291, 1.0169646, 14.522407, 1.0169244, 16711680, 2, 1
14.522407, 1.0169244, 14.591519, 1.01692, 16711680, 2, 1
14.522407, 1.0169244, 14.545839, 1.0167715, 16711680, 2, 1
14.545839, 1.0167715, 14.577198, 1.016567, 16711680, 2, 1
14.577198, 1.016567, 14.647652, 1.0161102, 16711680, 2, 1
14.647652, 1.0161102, 14.771241, 1.0153392, 16711680, 2, 1
14.771241, 1.0153392, 14.909877, 1.0145028, 16711680, 2, 1
14.909877, 1.0145028, 15.077905, 1.0145028, 16711680, 2, 1
14.909877, 1.0145028, 15.027078, 1.013998, 16711680, 2, 1
15.027078, 1.013998, 15.137558, 1.0135337, 16711680, 2, 1
15.137558, 1.0135337, 15.219247, 1.0135254, 16711680, 2, 1
15.219247, 1.0135254, 15.299023, 1.01352, 16711680, 2, 1
15.137558, 1.0135337, 15.233384, 1.013149, 16711680, 2, 1
15.233384, 1.013149, 15.299877, 1.0128905, 16711680, 2, 1
15.299877, 1.0128905, 15.363791, 1.0126503, 16711680, 2, 1
15.363791, 1.0126503, 15.4951, 1.0121675, 16711680, 2, 1
15.4951, 1.0121675, 15.507352, 1.0121263, 16711680, 2, 1
15.507352, 1.0121263, 15.53737, 1.0120178, 16711680, 2, 1
15.363791, 1.0126503, 15.454744, 1.0126427, 16711680, 2, 1
15.233384, 1.013149, 15.248118, 1.0131471, 16711680, 2, 1
15.248118, 1.0131471, 15.402309, 1.0131414, 16711680, 2, 1
15.137558, 1.0135337, 15.18384, 1.0135297, 16711680, 2, 1
14.909877, 1.0145028, 14.952995, 1.0145028, 16711680, 2, 1
14.577198, 1.016567, 14.647072, 1.0165647, 16711680, 2, 1
14.479096, 1.0172459, 14.483669, 1.0172448, 255, 2, 1
14.483669, 1.0172448, 14.484669, 1.0172445, 255, 2, 1
14.484669, 1.0172445, 14.55953, 1.017225, 255, 2, 1
14.55953, 1.017225, 14.612928, 1.0172173, 255, 2, 1
14.612928, 1.0172173, 14.672402, 1.0172168, 255, 2, 1
14.612928, 1.0172173, 14.716792, 1.0172032, 255, 2, 1
14.716792, 1.0172032, 14.797087, 1.0171996, 255, 2, 1
14.716792, 1.0172032, 14.738245, 1.0172012, 255, 2, 1
14.37086, 1.0172091, 14.446102, 1.0172053, 255, 2, 1
13.800223, 1.0183506, 13.82134, 1.0182567, 255, 2, 1
13.82134, 1.0182567, 13.914837, 1.0178554, 255, 2, 1
13.505429, 1.0200308, 13.582457, 1.0200282, 255, 2, 1
13.299105, 1.0017232, 13.325013, 1.0017179, 0, 2, 1
13.325013, 1.0017179, 13.358541, 1.001711, 0, 2, 1
13.034401, 1.0224808, 13.038975, 1.0224786, 255, 2, 1
13.038975, 1.0224786, 13.039975, 1.0224782, 255, 2, 1
13.039975, 1.0224782, 13.164377, 1.0224173, 255, 2, 1
13.164377, 1.0224173, 13.213269, 1.0224009, 255, 2, 1
13.213269, 1.0224009, 13.351917, 1.0223544, 255, 2, 1
13.351917, 1.0223544, 13.480487, 1.0223112, 255, 2, 1
13.480487, 1.0223112, 13.546299, 1.0222954, 255, 2, 1
13.546299, 1.0222954, 13.570876, 1.0222895, 255, 2, 1
13.480487, 1.0223112, 13.595343, 1.0223034, 255, 2, 1
13.595343, 1.0223034, 13.686811, 1.0222971, 255, 2, 1
13.164377, 1.0224173, 13.173404, 1.0224163, 255, 2, 1
13.173404, 1.0224163, 13.260577, 1.0224066, 255, 2, 1
13.260577, 1.0224066, 13.327157, 1.0223992, 255, 2, 1
13.327157, 1.0223992, 13.357637, 1.0223974, 255, 2, 1
13.357637, 1.0223974, 13.388117, 1.0223964, 255, 2, 1
13.357637, 1.0223974, 13.388117, 1.0223967, 255, 2, 1
12.286409, 1.0113101, 12.292215, 1.0113097, 0, 2, 1
12.292215, 1.0113097, 12.342204, 1.0113069, 0, 2, 1
12.192487, 1.0268237, 12.216724, 1.026822, 255, 2, 1
12.077617, 1.0274291, 12.159996, 1.0274291, 255, 2, 1
12.077617, 1.0133004, 12.133701, 1.0131492, 0, 2, 1
12.077617, 1.0274291, 12.133701, 1.0271471, 255, 2, 1
12.077617, 1.0261841, 12.133701, 1.0261624, 16711680, 2, 1
12.133701, 1.0131492, 12.21941, 1.0129187, 0, 2, 1
12.133701, 1.0271471, 12.21941, 1.0267233, 255, 2, 1
12.133701, 1.0261624, 12.21941, 1.0261276, 16711680, 2, 1
12.21941, 1.0129187, 12.306683, 1.0126794, 0, 2, 1
12.21941, 1.0267233, 12.306683, 1.0262945, 255, 2, 1
12.21941, 1.0261276, 12.306683, 1.0261117, 16711680, 2, 1
12.306683, 1.0126794, 12.367956, 1.0125116, 0, 2, 1
12.306683, 1.0262945, 12.367956, 1.0259955, 255, 2, 1
12.306683, 1.0261117, 12.367956, 1.0261, 16711680, 2, 1
12.367956, 1.0125116, 12.37405, 1.0124949, 0, 2, 1
12.367956, 1.0259955, 12.37405, 1.0259657, 255, 2, 1
12.367956, 1.0261, 12.37405, 1.0260989, 16711680, 2, 1
12.37405, 1.0124949, 12.479174, 1.0122069, 0, 2, 1
12.37405, 1.0259657, 12.479174, 1.0254526, 255, 2, 1
12.37405, 1.0260989, 12.479174, 1.0260789, 16711680, 2, 1
12.479174, 1.0122069, 12.613683, 1.0118537, 0, 2, 1
12.479174, 1.0254526, 12.613683, 1.0247923, 255, 2, 1
12.479174, 1.0260789, 12.613683, 1.0260546, 16711680, 2, 1
12.613683, 1.0118537, 12.616653, 1.0118458, 0, 2, 1
12.613683, 1.0247923, 12.616653, 1.0247778, 255, 2, 1
12.613683, 1.0260546, 12.616653, 1.0260546, 16711680, 2, 1
12.616653, 1.0118458, 12.696511, 1.0116593, 0, 2, 1
12.616653, 1.0247778, 12.696511, 1.0243811, 255, 2, 1
12.616653, 1.0260546, 12.696511, 1.0260546, 16711680, 2, 1
12.696511, 1.0116593, 12.750513, 1.0115293, 0, 2, 1
12.696511, 1.0243811, 12.750513, 1.0241153, 255, 2, 1
12.696511, 1.0260546, 12.750513, 1.026071, 16711680, 2, 1
12.750513, 1.0115293, 12.887568, 1.0112602, 0, 2, 1
12.750513, 1.0241153, 12.887568, 1.0241049, 255, 2, 1
12.750513, 1.026071, 12.887568, 1.0259474, 16711680, 2, 1
12.887568, 1.0112602, 13.077699, 1.0108675, 0, 2, 1
12.887568, 1.0241049, 13.077699, 1.0241108, 255, 2, 1
12.887568, 1.0259474, 13.077699, 1.0259064, 16711680, 2, 1
13.077699, 1.0108675, 13.13935, 1.0107381, 0, 2, 1
13.077699, 1.0241108, 13.13935, 1.024114, 255, 2, 1
13.077699, 1.0259064, 13.13935, 1.025902, 16711680, 2, 1
13.13935, 1.0107381, 13.395851, 1.0101996, 0, 2, 1
13.13935, 1.024114, 13.395851, 1.0241275, 255, 2, 1
13.13935, 1.025902, 13.395851, 1.0258834, 16711680, 2, 1
13.395851, 1.0101996, 13.456658, 1.0100719, 0, 2, 1
13.395851, 1.0241275, 13.456658, 1.0241307, 255, 2, 1
13.395851, 1.0258834, 13.456658, 1.025879, 16711680, 2, 1
13.456658, 1.0100719, 13.512346, 1.0100659, 0, 2, 1
13.456658, 1.0241307, 13.512346, 1.0241066, 255, 2, 1
13.456658, 1.025879, 13.512346, 1.0258849, 16711680, 2, 1
13.512346, 1.0100659, 13.595529, 1.0100624, 0, 2, 1
13.512346, 1.0241066, 13.595529, 1.0240693, 255, 2, 1
13.512346, 1.0258849, 13.595529, 1.0258943, 16711680, 2, 1
13.595529, 1.0240693, 13.620423, 1.0240642, 255, 2, 1
13.595529, 1.0100624, 13.678216, 1.0100624, 0, 2, 1
13.595529, 1.0240693, 13.678216, 1.0240693, 255, 2, 1
13.595529, 1.0258943, 13.678216, 1.0258943, 16711680, 2, 1
13.595529, 1.0240693, 13.627704, 1.0240615, 255, 2, 1
13.627704, 1.0240615, 13.677083, 1.0240596, 255, 2, 1
13.456658, 1.0241307, 13.465249, 1.0241305, 255, 2, 1
13.465249, 1.0241305, 13.539906, 1.0241285, 255, 2, 1
13.456658, 1.0100719, 13.464703, 1.0100555, 0, 2, 1
13.464703, 1.0100555, 13.519456, 1.0099439, 0, 2, 1
13.519456, 1.0099439, 13.53142, 1.0099201, 0, 2, 1
13.53142, 1.0099201, 13.621504, 1.0097413, 0, 2, 1
13.621504, 1.0097413, 13.694243, 1.009607, 0, 2, 1
13.694243, 1.009607, 13.739781, 1.0095229, 0, 2, 1
13.739781, 1.0095229, 13.768344, 1.0094719, 0, 2, 1
13.768344, 1.0094719, 13.819835, 1.0094621, 0, 2, 1
13.819835, 1.0094621, 13.881364, 1.0094518, 0, 2, 1
13.768344, 1.0094719, 13.848712, 1.0093512, 0, 2, 1
13.848712, 1.0093512, 13.895983, 1.0092802, 0, 2, 1
13.895983, 1.0092802, 13.976729, 1.0091776, 0, 2, 1
13.976729, 1.0091776, 14.02083, 1.0091427, 0, 2, 1
14.02083, 1.0091427, 14.152191, 1.0090433, 0, 2, 1
14.152191, 1.0090433, 14.313535, 1.0089376, 0, 2, 1
14.313535, 1.0089376, 14.349031, 1.008918, 0, 2, 1
14.349031, 1.008918, 14.43022, 1.0089063, 0, 2, 1
14.349031, 1.008918, 14.416496, 1.0088979, 0, 2, 1
14.416496, 1.0088979, 14.483585, 1.008878, 0, 2, 1
13.976729, 1.0091776, 14.124595, 1.0091326, 0, 2, 1
14.124595, 1.0091326, 14.215839, 1.0091159, 0, 2, 1
14.215839, 1.0091159, 14.307355, 1.0090992, 0, 2, 1
14.307355, 1.0090992, 14.397922, 1.0090902, 0, 2, 1
14.397922, 1.0090902, 14.489301, 1.009081, 0, 2, 1
13.895983, 1.0092802, 13.946469, 1.0092716, 0, 2, 1
13.946469, 1.0092716, 14.005938, 1.0092623, 0, 2, 1
14.005938, 1.0092623, 14.069419, 1.0092539, 0, 2, 1
14.069419, 1.0092539, 14.09942, 1.0092483, 0, 2, 1
14.09942, 1.0092483, 14.177683, 1.0092427, 0, 2, 1
13.739781, 1.0095229, 13.837116, 1.0095187, 0, 2, 1
13.621504, 1.0097413, 13.660618, 1.0097372, 0, 2, 1
13.077699, 1.0259064, 13.17794, 1.0258917, 16711680, 2, 1
13.17794, 1.0258917, 13.249482, 1.0258853, 16711680, 2, 1
13.249482, 1.0258853, 13.3398, 1.0258771, 16711680, 2, 1
12.887568, 1.0259474, 12.894316, 1.0259429, 16711680, 2, 1
12.894316, 1.0259429, 12.910411, 1.0259321, 16711680, 2, 1
12.910411, 1.0259321, 12.933233, 1.0259223, 16711680, 2, 1
12.933233, 1.0259223, 12.98612, 1.0258998, 16711680, 2, 1
12.98612, 1.0258998, 13.069394, 1.0258678, 16711680, 2, 1
13.069394, 1.0258678, 13.220172, 1.0258388, 16711680, 2, 1
12.750513, 1.0241153, 12.760935, 1.0240648, 255, 2, 1
12.760935, 1.0240648, 12.767707, 1.024032, 255, 2, 1
12.767707, 1.024032, 12.788766, 1.02393, 255, 2, 1
12.788766, 1.02393, 12.824136, 1.0237596, 255, 2, 1
12.824136, 1.0237596, 12.932777, 1.0232395, 255, 2, 1
12.932777, 1.0232395, 13.023011, 1.022865, 255, 2, 1
13.023011, 1.022865, 13.102849, 1.0225099, 255, 2, 1
13.102849, 1.0225099, 13.185704, 1.0221603, 255, 2, 1
13.185704, 1.0221603, 13.241249, 1.0219325, 255, 2, 1
13.241249, 1.0219325, 13.294889, 1.0219274, 255, 2, 1
13.241249, 1.0219325, 13.307461, 1.0219209, 255, 2, 1
13.307461, 1.0219209, 13.369723, 1.0219107, 255, 2, 1
13.369723, 1.0219107, 13.433363, 1.0219047, 255, 2, 1
13.241249, 1.0219325, 13.271964, 1.021824, 255, 2, 1
13.271964, 1.021824, 13.361103, 1.0214793, 255, 2, 1
13.361103, 1.0214793, 13.402471, 1.0213703, 255, 2, 1
13.402471, 1.0213703, 13.451984, 1.0212427, 255, 2, 1
13.451984, 1.0212427, 13.539126, 1.0210033, 255, 2, 1
13.539126, 1.0210033, 13.586332, 1.0210011, 255, 2, 1
13.586332, 1.0210011, 13.586637, 1.0210011, 255, 2, 1
13.586637, 1.0210011, 13.663248, 1.0209989, 255, 2, 1
13.539126, 1.0210033, 13.634506, 1.0207531, 255, 2, 1
13.634506, 1.0207531, 13.720338, 1.0206632, 255, 2, 1
13.720338, 1.0206632, 13.777388, 1.0206226, 255, 2, 1
13.777388, 1.0206226, 13.836035, 1.0205883, 255, 2, 1
13.836035, 1.0205883, 13.944181, 1.0205538, 255, 2, 1
13.944181, 1.0205538, 14.030944, 1.0205483, 255, 2, 1
13.720338, 1.0206632, 13.803083, 1.020643, 255, 2, 1
13.803083, 1.020643, 13.92018, 1.0206329, 255, 2, 1
13.803083, 1.020643, 13.868606, 1.0206357, 255, 2, 1
13.720338, 1.0206632, 13.755898, 1.02066, 255, 2, 1
13.634506, 1.0207531, 13.675325, 1.0207524, 255, 2, 1
13.634506, 1.0207531, 13.681776, 1.0206796, 255, 2, 1
13.681776, 1.0206796, 13.757479, 1.0205926, 255, 2, 1
13.757479, 1.0205926, 13.822401, 1.0205179, 255, 2, 1
13.822401, 1.0205179, 13.866674, 1.0204718, 255, 2, 1
13.866674, 1.0204718, 13.910926, 1.0204355, 255, 2, 1
13.910926, 1.0204355, 14.004037, 1.0204088, 255, 2, 1
14.004037, 1.0204088, 14.062618, 1.020406, 255, 2, 1
13.910926, 1.0204355, 13.965755, 1.0204062, 255, 2, 1
13.965755, 1.0204062, 14.432098, 1.0202447, 255, 2, 1
14.432098, 1.0202447, 14.434999, 1.0202439, 255, 2, 1
14.434999, 1.0202439, 14.656126, 1.0202396, 255, 2, 1
14.432098, 1.0202447, 14.602786, 1.0202278, 255, 2, 1
13.539126, 1.0210033, 13.575172, 1.0210005, 255, 2, 1
13.451984, 1.0212427, 13.604383, 1.0211463, 255, 2, 1
13.604383, 1.0211463, 13.695823, 1.0210885, 255, 2, 1
13.695823, 1.0210885, 13.854318, 1.0209882, 255, 2, 1
13.361103, 1.0214793, 13.429341, 1.0214692, 255, 2, 1
12.696511, 1.0260546, 12.705427, 1.0260526, 16711680, 2, 1
12.705427, 1.0260526, 12.723943, 1.0260487, 16711680, 2, 1
12.613683, 1.0260546, 12.621275, 1.0260538, 16711680, 2, 1
12.621275, 1.0260538, 12.682478, 1.0260473, 16711680, 2, 1
12.479174, 1.0122069, 12.490392, 1.012206, 0, 2, 1
12.490392, 1.012206, 12.579758, 1.0121987, 0, 2, 1
12.21941, 1.0261276, 12.228842, 1.0261255, 16711680, 2, 1
12.228842, 1.0261255, 12.233238, 1.0261245, 16711680, 2, 1
12.233238, 1.0261245, 12.289013, 1.0261218, 16711680, 2, 1
11.951438, 1.0139791, 11.956958, 1.0139782, 0, 2, 1
11.956958, 1.0139782, 12.022538, 1.0139672, 0, 2, 1
11.85204, 1.0145215, 11.862614, 1.0145207, 0, 2, 1
11.862614, 1.0145207, 11.931282, 1.0145158, 0, 2, 1
11.73852, 1.0151463, 11.769782, 1.0151387, 0, 2, 1
11.769782, 1.0151387, 11.845651, 1.0151201, 0, 2, 1
11.845651, 1.0151201, 11.880215, 1.0151189, 0, 2, 1
11.845651, 1.0151201, 11.919124, 1.0151049, 0, 2, 1
11.919124, 1.0151049, 12.023208, 1.0150832, 0, 2, 1
12.023208, 1.0150832, 12.084434, 1.0150723, 0, 2, 1
12.084434, 1.0150723, 12.085616, 1.0150721, 0, 2, 1
12.085616, 1.0150721, 12.145624, 1.0150666, 0, 2, 1
12.085616, 1.0150721, 12.153546, 1.0150663, 0, 2, 1
12.153546, 1.0150663, 12.214306, 1.015061, 0, 2, 1
11.236076, 1.017984, 11.242801, 1.0179669, 0, 2, 1
11.242801, 1.0179669, 11.255338, 1.0179351, 0, 2, 1
11.255338, 1.0179351, 11.336036, 1.0177306, 0, 2, 1
11.336036, 1.0177306, 11.415935, 1.0175318, 0, 2, 1
11.415935, 1.0175318, 11.507372, 1.0173421, 0, 2, 1
11.507372, 1.0173421, 11.55315, 1.0172566, 0, 2, 1
11.55315, 1.0172566, 11.613613, 1.0171773, 0, 2, 1
11.613613, 1.0171773, 11.703385, 1.0171759, 0, 2, 1
11.703385, 1.0171759, 11.76865, 1.0171749, 0, 2, 1
11.613613, 1.0171773, 11.672845, 1.0171005, 0, 2, 1
11.672845, 1.0171005, 11.732512, 1.0170309, 0, 2, 1
11.732512, 1.0170309, 11.804811, 1.0170139, 0, 2, 1
11.732512, 1.0170309, 11.735036, 1.0170286, 0, 2, 1
11.735036, 1.0170286, 11.795348, 1.0169777, 0, 2, 1
11.795348, 1.0169777, 11.802196, 1.0169774, 0, 2, 1
11.802196, 1.0169774, 11.888994, 1.0169734, 0, 2, 1
11.795348, 1.0169777, 11.79877, 1.0169749, 0, 2, 1
11.79877, 1.0169749, 11.917854, 1.0168888, 0, 2, 1
11.917854, 1.0168888, 12.053377, 1.0167908, 0, 2, 1
12.053377, 1.0167908, 12.160618, 1.0167284, 0, 2, 1
12.160618, 1.0167284, 12.244798, 1.0167218, 0, 2, 1
12.244798, 1.0167218, 12.302811, 1.01672, 0, 2, 1
12.302811, 1.01672, 12.327351, 1.0167192, 0, 2, 1
12.160618, 1.0167284, 12.25114, 1.0166823, 0, 2, 1
12.25114, 1.0166823, 12.377532, 1.0166244, 0, 2, 1
12.377532, 1.0166244, 12.432279, 1.0166222, 0, 2, 1
12.377532, 1.0166244, 12.550374, 1.0165527, 0, 2, 1
12.550374, 1.0165527, 12.659369, 1.0165151, 0, 2, 1
12.659369, 1.0165151, 12.690227, 1.0165095, 0, 2, 1
12.690227, 1.0165095, 12.751848, 1.0164982, 0, 2, 1
12.659369, 1.0165151, 12.777242, 1.0165053, 0, 2, 1
11.55315, 1.0172566, 11.636743, 1.017254, 0, 2, 1
10.902913, 1.0202609, 10.908838, 1.020222, 0, 2, 1
10.908838, 1.020222, 10.916329, 1.0201728, 0, 2, 1
10.916329, 1.0201728, 10.999766, 1.0201663, 0, 2, 1
10.916329, 1.0201728, 10.924869, 1.0201174, 0, 2, 1
10.924869, 1.0201174, 10.94193, 1.0200067, 0, 2, 1
10.94193, 1.0200067, 10.982989, 1.0197403, 0, 2, 1
10.982989, 1.0197403, 11.057666, 1.0192599, 0, 2, 1
11.057666, 1.0192599, 11.101994, 1.0189798, 0, 2, 1
11.101994, 1.0189798, 11.224579, 1.0189738, 0, 2, 1
11.101994, 1.0189798, 11.330212, 1.0175527, 0, 2, 1
11.330212, 1.0175527, 11.514257, 1.0175224, 0, 2, 1
11.514257, 1.0175224, 11.548304, 1.0175194, 0, 2, 1
11.548304, 1.0175194, 11.599679, 1.0175149, 0, 2, 1
11.330212, 1.0175527, 11.428041, 1.0175381, 0, 2, 1
11.330212, 1.0175527, 11.454272, 1.0175305, 0, 2, 1
11.330212, 1.0175527, 11.437044, 1.0169379, 0, 2, 1
11.437044, 1.0169379, 11.526376, 1.016861, 0, 2, 1
11.526376, 1.016861, 11.63669, 1.0167814, 0, 2, 1
11.63669, 1.0167814, 11.730356, 1.0167152, 0, 2, 1
11.730356, 1.0167152, 11.808328, 1.0166621, 0, 2, 1
11.808328, 1.0166621, 11.848674, 1.0166367, 0, 2, 1
11.848674, 1.0166367, 11.905005, 1.0166315, 0, 2, 1
11.848674, 1.0166367, 11.89786, 1.016612, 0, 2, 1
11.89786, 1.016612, 11.964809, 1.0165827, 0, 2, 1
11.964809, 1.0165827, 12.03798, 1.0165556, 0, 2, 1
12.03798, 1.0165556, 12.15459, 1.0165525, 0, 2, 1
12.03798, 1.0165556, 12.059488, 1.0165488, 0, 2, 1
12.059488, 1.0165488, 12.063738, 1.016548, 0, 2, 1
12.063738, 1.016548, 12.139609, 1.0165445, 0, 2, 1
12.059488, 1.0165488, 12.089969, 1.016544, 0, 2, 1
11.526376, 1.016861, 11.541953, 1.0168588, 0, 2, 1
10.478599, 1.0244724, 10.483069, 1.0244669, 0, 2, 1
10.483069, 1.0244669, 10.489389, 1.024459, 0, 2, 1
10.489389, 1.024459, 10.538649, 1.0243978, 0, 2, 1
10.538649, 1.0243978, 10.602302, 1.0243198, 0, 2, 1
10.602302, 1.0243198, 10.666946, 1.024245, 0, 2, 1
10.666946, 1.024245, 10.670825, 1.0242421, 0, 2, 1
10.670825, 1.0242421, 10.73179, 1.0241996, 0, 2, 1
10.73179, 1.0241996, 10.792964, 1.0241663, 0, 2, 1
10.792964, 1.0241663, 10.856025, 1.0241384, 0, 2, 1
10.856025, 1.0241384, 10.918785, 1.024112, 0, 2, 1
10.918785, 1.024112, 10.985873, 1.0241068, 0, 2, 1
10.670825, 1.0242421, 10.744685, 1.024238, 0, 2, 1
10.261018, 1.0296281, 10.263776, 1.0296263, 16711680, 2, 1
10.263776, 1.0296263, 10.275663, 1.0296183, 16711680, 2, 1
10.275663, 1.0296183, 10.41668, 1.0295239, 16711680, 2, 1
10.41668, 1.0295239, 10.699099, 1.0293853, 16711680, 2, 1
10.699099, 1.0293853, 10.760726, 1.0293551, 16711680, 2, 1
10.760726, 1.0293551, 10.763636, 1.0293541, 16711680, 2, 1
10.763636, 1.0293541, 10.831588, 1.0293374, 16711680, 2, 1
10.218937, 1.0272457, 10.233323, 1.0272478, 0, 2, 1
10.218937, 1.0355057, 10.233323, 1.0355045, 255, 2, 1
10.218937, 1.0297469, 10.233323, 1.0297396, 16711680, 2, 1
10.233323, 1.0272478, 10.238779, 1.0272481, 0, 2, 1
10.233323, 1.0355045, 10.238779, 1.0355043, 255, 2, 1
10.233323, 1.0297396, 10.238779, 1.0297386, 16711680, 2, 1
10.238779, 1.0297386, 10.242563, 1.0297381, 16711680, 2, 1
10.242563, 1.0297381, 10.245659, 1.0297376, 16711680, 2, 1
10.245659, 1.0297376, 10.258929, 1.0297357, 16711680, 2, 1
10.258929, 1.0297357, 10.745518, 1.0296642, 16711680, 2, 1
10.745518, 1.0296642, 10.79013, 1.0296576, 16711680, 2, 1
10.79013, 1.0296576, 11.087006, 1.0296578, 16711680, 2, 1
10.233323, 1.0297396, 10.243287, 1.029737, 16711680, 2, 1
10.243287, 1.029737, 10.246522, 1.0297361, 16711680, 2, 1
10.246522, 1.0297361, 10.259873, 1.0297326, 16711680, 2, 1
10.259873, 1.0297326, 10.323767, 1.0297157, 16711680, 2, 1
10.323767, 1.0297157, 10.471407, 1.0296816, 16711680, 2, 1
10.471407, 1.0296816, 10.481214, 1.0296814, 16711680, 2, 1
10.481214, 1.0296814, 10.624265, 1.0296782, 16711680, 2, 1
10.624265, 1.0296782, 10.629978, 1.0296782, 16711680, 2, 1
10.178845, 1.0298734, 10.182502, 1.0298589, 16711680, 2, 1
10.182502, 1.0298589, 10.198579, 1.0297952, 16711680, 2, 1
10.198579, 1.0297952, 10.237604, 1.0296404, 16711680, 2, 1
9.8695314, 1.0367575, 9.8782984, 1.0367566, 255, 2, 1
9.8782984, 1.0367566, 9.8828401, 1.0367562, 255, 2, 1
9.8828401, 1.0367562, 9.9261335, 1.0367518, 255, 2, 1
9.9261335, 1.0367518, 10.014606, 1.0367489, 255, 2, 1
10.014606, 1.0367489, 10.101146, 1.0367469, 255, 2, 1
9.8501723, 1.0308153, 9.8683871, 1.0306404, 0, 2, 1
9.8501723, 1.0368293, 9.8683871, 1.0366742, 255, 2, 1
9.8501723, 1.0315243, 9.8683871, 1.0315202, 16711680, 2, 1
9.8683871, 1.0306404, 9.9748333, 1.029618, 0, 2, 1
9.8683871, 1.0366742, 9.9748333, 1.0357681, 255, 2, 1
9.8683871, 1.0315202, 9.9748333, 1.0314966, 16711680, 2, 1
9.9748333, 1.029618, 10.009831, 1.0292819, 0, 2, 1
9.9748333, 1.0357681, 10.009831, 1.0354701, 255, 2, 1
9.9748333, 1.0314966, 10.009831, 1.0314888, 16711680, 2, 1
10.009831, 1.0314888, 10.02042, 1.0314887, 16711680, 2, 1
10.02042, 1.0314887, 10.032582, 1.0314885, 16711680, 2, 1
10.009831, 1.0292819, 10.016792, 1.029215, 0, 2, 1
10.009831, 1.0354701, 10.016792, 1.0354109, 255, 2, 1
10.009831, 1.0314888, 10.016792, 1.0314874, 16711680, 2, 1
10.016792, 1.029215, 10.023024, 1.0291551, 0, 2, 1
